tweet_id,created_at,date,hour,weekday,username,category,location,tweet_text_raw,text_clean,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
10628,2023-10-06 02:57:00,2023-10-06,2,Friday,user_627,Gaming,US,@user I know I'm stupid but it seems SCOTUS has established marriage as a right via 14th. Kim was denying people who legally qualified.,USER know stupid seems scotus established marriage right via kim denying people legally qualified,0,0,0.3959716558456421,0.5783774256706238,0.02565094642341137,-0.3703207094222307,Neutral
10629,2023-10-06 03:08:00,2023-10-06,3,Friday,user_628,Sports,Global,@user idk I just wanted to make convo since my phone is kinda ruined because pool and I'm using like a 3rd generation iPod lol so,USER idk wanted make convo since phone kinda ruined pool using like generation ipod lol,2,1,0.6893090605735779,0.28267455101013184,0.02801642008125782,-0.6612926404923201,Negative
10630,2023-10-06 03:19:00,2023-10-06,3,Friday,user_629,Sports,Canada,I wonder what really went down the night Meredith was murdered in the Amanda Knox trial.,wonder really went night meredith murdered amanda knox trial,12,4,0.33893924951553345,0.6476696133613586,0.013391158543527126,-0.3255480909720063,Neutral
10631,2023-10-06 03:30:00,2023-10-06,3,Friday,user_630,General,Global,Do you live near York? Come stand with Planned Parenthood next Thursday -- details here,live near york come stand planned parenthood next thursday detail,8,5,0.006639378610998392,0.8871923089027405,0.10616827756166458,0.09952889895066619,Neutral
10632,2023-10-06 03:41:00,2023-10-06,3,Friday,user_631,Tech,US,Sprint to buy stake in Clearwire: Sprint Nextel Corp. on Thursday said that it wants to buy out the founder of C...,sprint buy stake clearwire sprint nextel thursday said want buy founder c,6,2,0.008072338998317719,0.9372354745864868,0.05469226464629173,0.046619925647974014,Neutral
10633,2023-10-06 03:52:00,2023-10-06,3,Friday,user_632,Sports,US,Eric church tonight and tomorrow downtown 2 nights in a row I think yes,eric church tonight tomorrow downtown NUMBER night row think yes,5,2,0.0037576083559542894,0.5733484029769897,0.4228939712047577,0.4191363628488034,Neutral
10634,2023-10-06 04:03:00,2023-10-06,4,Friday,user_633,News,UK,Curtis and Perkins going well in tandem for the @user 121/1 in the 22nd. Chasing the Hinds' 228. ^BM,curtis perkins going well tandem USER NUMBER NUMBER chasing hind NUMBER,15,6,0.002686838386580348,0.5183407068252563,0.4789724349975586,0.47628559661097825,Neutral
10635,2023-10-06 04:14:00,2023-10-06,4,Friday,user_634,Tech,US,1st goal for Milan this season by Bacca . And it's his 1st goal with Milan . #MILEMP,goal milan season bacca goal milan milemp,0,0,0.0027213154826313257,0.5122290849685669,0.4850495755672455,0.48232826008461416,Neutral
10636,2023-10-06 04:25:00,2023-10-06,4,Friday,user_635,Tech,US,"""Helped a friend setup a new Moto G (3rd Gen) this weekend. It's no iPhone, but what you get for the money is amazing.""",helped friend setup new moto g gen weekend iphone get money amazing,5,2,0.004001229535788298,0.023822687566280365,0.9721760749816895,0.9681748454459012,Positive
10637,2023-10-06 04:36:00,2023-10-06,4,Friday,user_636,Tech,Global,Catholics changed the 7th day of Sabbath from Saturday to Sunday. Sunday being the 1st day. Catholics changed the calender!,catholic changed day sabbath saturday sunday sunday day catholic changed calender,16,8,0.026451468467712402,0.925361692905426,0.04818691313266754,0.02173544466495514,Neutral
10638,2023-10-06 04:47:00,2023-10-06,4,Friday,user_637,General,Global,"""Fly Yoga with Sabah and Piper, Arms and Core, Wednesday 8:15pm and Thursday 11am.",fly yoga sabah piper arm core wednesday NUMBER thursday,10,4,0.003336311085149646,0.9058696031570435,0.09079412370920181,0.08745781262405217,Neutral
10639,2023-10-06 04:58:00,2023-10-06,4,Friday,user_638,Sports,Canada,"""#worstroadtripever Only had one cassette in the car, U2's The Unforgettable Fire, which is great until you get a headache the 13th time thru""",worstroadtripever one cassette car unforgettable fire great get headache time thru,7,2,0.6433279514312744,0.21944482624530792,0.13722725212574005,-0.5061006993055344,Negative
10640,2023-10-06 05:09:00,2023-10-06,5,Friday,user_639,General,UK,Black Ops III Beta looked a lot better on PS4 than on Xbox One. I hope that isn't the case come November.,black ops iii beta looked lot better xbox one hope case come november,21,11,0.19602856040000916,0.3471478223800659,0.4568237066268921,0.26079514622688293,Positive
10641,2023-10-06 05:20:00,2023-10-06,5,Friday,user_640,Sports,Global,"Interesting Sunday read on the rise, fall and rebirth of Google+.",interesting sunday read rise fall rebirth,14,7,0.0045341551303863525,0.14358016848564148,0.8518857359886169,0.8473515808582306,Positive
10642,2023-10-06 05:31:00,2023-10-06,5,Friday,user_641,General,US,"""Cate Blanchett Sighting: New York, New York/ 8th Annual Museum of Modern Art Film Benefit, honoring the actress",cate blanchett sighting new york new annual museum modern art film benefit honoring actress,1,1,0.0023169289343059063,0.3669712543487549,0.6307118535041809,0.628394924569875,Positive
10643,2023-10-06 05:42:00,2023-10-06,5,Friday,user_642,General,Canada,Us Magazine Sam Smith Writes and Records the New James Bond Theme Tune for the Upcoming M... #news #May #Omg #NFB,u magazine sam smith writes record new james bond theme tune upcoming news may omg nfb,7,5,0.00355449877679348,0.8478249311447144,0.14862056076526642,0.14506606198847294,Neutral
10644,2023-10-06 05:53:00,2023-10-06,5,Friday,user_643,News,Global,Sharknado on Twitter: &amp;quot;Will April make it to 'Nado number 4? YOU DECIDE! VOTE now using ...,sharknado twitter amp quot april make nado number NUMBER decide vote using,14,4,0.011200124397873878,0.9048362374305725,0.08396367728710175,0.07276355288922787,Neutral
10645,2023-10-06 06:04:00,2023-10-06,6,Friday,user_644,General,UK,watching Eclipse with Katiee then Vampire Diaries for the rest of the night(:,watching eclipse katiee vampire diary rest night,6,2,0.0030528828501701355,0.522455632686615,0.47449150681495667,0.47143862396478653,Neutral
10646,2023-10-06 06:15:00,2023-10-06,6,Friday,user_645,Gaming,UK,@user @user @user Right then....you here Thursday with Justin?,USER USER USER right thursday justin,4,2,0.005002508405596018,0.9433717727661133,0.051625676453113556,0.04662316804751754,Neutral
10647,2023-10-06 06:26:00,2023-10-06,6,Friday,user_646,News,Canada,@user pokito but I missed you lol you better tell me tomorrow what went on in Mr.Mickels class(:,USER pokito missed lol better tell tomorrow went class,6,2,0.13553805649280548,0.43202662467956543,0.43243536353111267,0.2968973070383072,Positive
10648,2023-10-06 06:37:00,2023-10-06,6,Friday,user_647,General,Canada,Hillary's Computer Tech to Plead the Fifth; Congress May Offer a Deal - The New American,hillary computer tech plead fifth congress may offer deal new american,9,4,0.024282243102788925,0.845441997051239,0.13027580082416534,0.10599355772137642,Neutral
10649,2023-10-06 06:48:00,2023-10-06,6,Friday,user_648,Tech,Canada,@user Thanks for the S/O! Be sure to check out our free pizza promotion tomorrow with a purchase of $25 or more! See you soon - Kyle,USER thanks sure check free pizza promotion tomorrow purchase NUMBER see soon kyle,7,2,0.0011170937214046717,0.027089718729257584,0.9717931747436523,0.9706760810222477,Positive
10650,2023-10-06 06:59:00,2023-10-06,6,Friday,user_649,Gaming,Canada,@user Chelsea and Liverpool lost now I hope Milan wins and Juventus lose tomorrow and it will be the perfect weekend,USER chelsea liverpool lost hope milan win juventus lose tomorrow perfect weekend,31,8,0.19819483160972595,0.3511567711830139,0.4506484270095825,0.25245359539985657,Positive
10651,2023-10-06 07:10:00,2023-10-06,7,Friday,user_650,Gaming,Canada,Tanzania 0 #Nigeria 0 at half-time. Proof that Sunday Oliseh's new team will need time. Tough game so far for the Super Eagles. #afcon2017,tanzania NUMBER nigeria NUMBER proof sunday oliseh new team need time tough game far super eagle,12,5,0.2790001332759857,0.656246542930603,0.06475336849689484,-0.21424676477909088,Neutral
10652,2023-10-06 07:21:00,2023-10-06,7,Friday,user_651,Gaming,US,"@user Hey Tony saw you in the pit at Foo Fighters on Saturday, but didn't have the chance to say hi! Did you have a good evening?""",USER hey tony saw pit foo fighter saturday chance say hi good evening,0,0,0.013504677452147007,0.17977453768253326,0.8067207932472229,0.7932161157950759,Positive
10653,2023-10-06 07:32:00,2023-10-06,7,Friday,user_652,News,US,Enjoy lunch on Sept 23 and learn how you can improve your database performance while reducing Oracle licensing costs,enjoy lunch sept NUMBER learn improve database performance reducing oracle licensing cost,17,5,0.003849557600915432,0.11603901535272598,0.8801114559173584,0.876261898316443,Positive
10654,2023-10-06 07:43:00,2023-10-06,7,Friday,user_653,General,Global,Think I might go to the Colts game tomorrow,think might go colt game tomorrow,2,1,0.006957914214581251,0.7270659804344177,0.26597610116004944,0.2590181869454682,Neutral
10655,2023-10-06 07:54:00,2023-10-06,7,Friday,user_654,General,UK,@user Why do you keep saying iPad HD do you mean the 3rd generation one??,USER keep saying ipad hd mean generation one,8,4,0.13285337388515472,0.8118422627449036,0.05530433729290962,-0.0775490365922451,Neutral
10656,2023-10-06 08:05:00,2023-10-06,8,Friday,user_655,Tech,US,A Gay marriage license will never legitimize sin You may get the marriage penalty &amp; pay higher taxes but B4 God you R still living in sin,gay marriage license never legitimize sin may get marriage penalty amp pay higher tax god r still living sin,13,5,0.7645092606544495,0.2234884798526764,0.012002244591712952,-0.7525070160627365,Negative
10657,2023-10-06 08:16:00,2023-10-06,8,Friday,user_656,Tech,US,"I love your site..it's interesting. I was just reading a few articles. I'm tweeting, facebook, google+ the 1st one",love site interesting reading article tweeting facebook one,3,1,0.002582736313343048,0.012583380565047264,0.984833836555481,0.9822511002421379,Positive
10658,2023-10-06 08:27:00,2023-10-06,8,Friday,user_657,Gaming,US,"@user lol bastich... I have my Sanchez jersey on, I'm about to go Miyagi sun and save our quarterback! #jets""",USER lol bastich sanchez jersey go miyagi sun save quarterback jet,11,3,0.01197264064103365,0.2431069016456604,0.7449204921722412,0.7329478515312076,Positive
10659,2023-10-06 08:38:00,2023-10-06,8,Friday,user_658,Tech,Global,"Just saw a van for a bat removal company that said ""Batman"" on the hood. Definitely made my Friday morning.",saw van bat removal company said batman hood definitely made friday morning,3,1,0.004535074345767498,0.06575733423233032,0.9297075271606445,0.925172452814877,Positive
10660,2023-10-06 08:49:00,2023-10-06,8,Friday,user_659,News,Canada,@user It's Gucci. Hopefully I get the cast off Friday.,USER gucci hopefully get cast friday,0,0,0.01316970307379961,0.6461365818977356,0.34069371223449707,0.32752400916069746,Neutral
10661,2023-10-06 09:00:00,2023-10-06,9,Friday,user_660,General,Global,@user Dana white reportedly said holly will have to wait to fight Ronda in July but she wants to fight in February or March smgdh,USER dana white reportedly said holly wait fight ronda july want fight february march smgdh,6,2,0.07995018362998962,0.8849920034408569,0.035057831555604935,-0.04489235207438469,Neutral
10662,2023-10-06 09:11:00,2023-10-06,9,Friday,user_661,Gaming,UK,@user it\u2019s time to call in the CBB...Monday is going down!,USER time call cbb monday going,7,2,0.4287598729133606,0.5190436244010925,0.05219651386141777,-0.3765633590519428,Neutral
10663,2023-10-06 09:22:00,2023-10-06,9,Friday,user_662,Tech,UK,"""it's august 8th and still no Frank Ocean album, when will this terror end""",august still frank ocean album terror end,89,26,0.894945502281189,0.09824611246585846,0.006808411795645952,-0.888137090485543,Negative
10664,2023-10-06 09:33:00,2023-10-06,9,Friday,user_663,News,UK,Is your computer acting like it is still on Labor Day break? Just reboot - It's patch Tuesday :),computer acting like still labor day break reboot patch tuesday,4,2,0.017872745171189308,0.5281606912612915,0.45396658778190613,0.4360938426107168,Neutral
10665,2023-10-06 09:44:00,2023-10-06,9,Friday,user_664,News,UK,We didn 39t make The Hills Tuesday night session at PaleyFest but those,make hill tuesday night session paleyfest,5,2,0.15672405064105988,0.780815839767456,0.062460049986839294,-0.09426400065422058,Neutral
10666,2023-10-06 09:55:00,2023-10-06,9,Friday,user_665,Tech,US,AC Milan reportedly want Miralem Pjanic to join the San Siro in January #FootballFanatic,ac milan reportedly want miralem pjanic join san siro january footballfanatic,14,4,0.016137998551130295,0.9504509568214417,0.033411040902137756,0.01727304235100746,Neutral
10667,2023-10-06 10:06:00,2023-10-06,10,Friday,user_666,General,US,"@user You can now Listen new song cover of @user Love yourself"""" by: Justin bieber heres the link~&gt;https://t.co/Mq1tVGbqxm""""""",USER listen new song cover USER love justin bieber here gt URL,0,0,0.0024152109399437904,0.37919849157333374,0.6183862686157227,0.6159710576757789,Positive
10668,2023-10-06 10:17:00,2023-10-06,10,Friday,user_667,Tech,Global,"""Bucks backcourt mates Brandon Jennings and Monta Ellis had a \""""""""little brother-big brother\"""""""" talk on Sunday\u002c as Jennings described it.""",buck backcourt mate brandon jennings monta elli little talk jennings described,56,16,0.011246581561863422,0.9397130608558655,0.04904033616185188,0.03779375459998846,Neutral
10669,2023-10-06 10:28:00,2023-10-06,10,Friday,user_668,Gaming,Canada,Capello: I\u2019ll Tweak Lineup for Azerbaijan Game: Coach Fabio Capello said Monday he will tweak the Russian lineup...,capello tweak lineup azerbaijan game coach fabio capello said monday tweak russian lineup,9,5,0.01901215687394142,0.9629964232444763,0.017991354689002037,-0.0010208021849393845,Neutral
10670,2023-10-06 10:39:00,2023-10-06,10,Friday,user_669,Tech,UK,"""Managed to loose my keys on 6th, puke my guts up all the next day and sober up in time for the sam smith concert... Then""",managed loose key puke gut next day sober time sam smith concert,19,7,0.49895191192626953,0.41283708810806274,0.08821099996566772,-0.4107409119606018,Negative
10671,2023-10-06 10:50:00,2023-10-06,10,Friday,user_670,News,Global,"""The 2nd act released onto the FUTURE-ONE line up is the massive ORGAN DONORS! 30th November @ City Nightclub, Falkirk. #Nutcases""",act released onto line massive organ donor november city nightclub falkirk nutcase,0,0,0.016788417473435402,0.5522834658622742,0.43092814087867737,0.41413972340524197,Neutral
10672,2023-10-06 11:01:00,2023-10-06,11,Friday,user_671,Tech,US,PSN Tuesday: Assassin\u2019s Creed 3\u002c Okami HD: You can buy all the Assassin\u2019s Creed you can handle on PSN today. Both...,psn tuesday creed NUMBER okami hd buy creed handle psn today,4,2,0.004242599941790104,0.7843057513237,0.2114516645669937,0.2072090646252036,Neutral
10673,2023-10-06 11:12:00,2023-10-06,11,Friday,user_672,General,US,"Dear God, may we trade you all the music ""artists"" at tonight's #MTVVMAs and have Frank Sinatra and Kurt Cobain back? Please? #Amen",dear god may trade music artist tonight mtvvmas frank sinatra kurt cobain back please amen,4,2,0.026556579396128654,0.4338497519493103,0.5395936965942383,0.5130371171981096,Positive
